XYKFCIJKMCQULO-UHFFFAOYSA-N,CC1=CC(=CC=C1)OC(=O)C2=CC=CC=C2,69193,9:9|10:2|11:1|77:1
MGTMTTGZMPDIQS-UHFFFAOYSA-N,C1=CC=C2C(=C1)C3=C4C(=C2O)C=CC5=CC=CC(=C54)C=C3,36636,9:11|10:8|17:1
IARXWGVDGXWFPU-UHFFFAOYSA-N,C(CCC(=O)OCC(CO)(CBr)CBr)CC(=O)OCC(CO)(CBr)CBr,116881,64:4|2:10|4:2|22:2|14:2
QIAFMBKCNZACKA-UHFFFAOYSA-N,C1=CC=C(C=C1)C(=O)NCC(=O)O,464,96:1|9:5|10:1|42:1
KKOXKGNSUHTUBV-LSDHHAIUSA-N,CC1=CC[C@@H](C=C1)[C@@H](C)CCC=C(C)C,92776,8:2|1:4|2:3|3:2|6:1
VHJLVAABSRFDPM-UHFFFAOYSA-N,C(C(C(CS)O)O)S,19001,3:2|60:2|14:2
FKRAVPLPZSXNDO-UHFFFAOYSA-N,CC(C)(C)C#CC(F)(F)F,144930,1:3|66:1|4:1|74:1
HYTMILDAGQOHDF-UHFFFAOYSA-N,CCCCCCNC(=O)CCCC,82502,96:1|1:2|2:7
XXJWXESWEXIICW-UHFFFAOYSA-N,CCOCCOCCO,8146,1:1|2:2|100:1|25:1
ZUZGMJKUENNLQL-UHFFFAOYSA-N,CC=CC=CC=CC=O,86591,1:1|20:1|6:3
QWNPVTXLBMSEPN-UHFFFAOYSA-N,C1CC(=O)C2CCC(=O)C1C2,140084,19:2|2:3|3:2
BDAGIHXWWSANSR-UHFFFAOYSA-N,C(=O)O,284,43:1
VYPBVCLYJGHJLH-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCCCCCOCCO,9820721,1:1|2:21|100:1
BVGNMQMWUMKSMK-UHFFFAOYSA-N,CCCCCCCCCC1=CC2=CC=CC=C2C=C1,112771,1:1|2:7|12:1|10:2|9:7
RDOFJDLLWVCMRU-UHFFFAOYSA-N,CC(C)COC(=O)CCCCC(=O)OCC(C)C,8831,1:4|2:4|3:2|22:2
IFAXXCBMQJNCCF-UHFFFAOYSA-N,C(C(=O)O)NC(=O)C(F)(F)F,136227,96:1|42:1|74:1
KYCQIPSCAOIEKN-UHFFFAOYSA-N,CC1=CC=C(C=C1)SCCO,83313,2:1|103:1|9:4|10:1|11:1|14:1
GWFCWZQFUSJPRE-UHFFFAOYSA-N,CC(=C)C(=O)OCCOC(=O)C1CCCCC1C(=O)O,6452386,1:1|2:6|3:2|7:1|42:1|77:2
JPMHUDBOKDBBLG-UHFFFAOYSA-N,C(CO)C(C(F)(F)F)(F)F,108644,2:2|75:1|74:1|14:1
GZCXIMGMPAZPPM-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCC(C)CC,98417,1:3|2:17|3:1
LNNWVNGFPYWNQE-GMIGKAJZSA-N,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)O)O[C@H]3CCC4,5362456,2:5|3:2|4:1|9:2|10:2|12:1|34:1|17:1|26:1
PKCMTAKKGOCYFF-UHFFFAOYSA-N,C1CC2CCC2=C1,140945,8:1|2:4|3:1
HXYCHJFUBNTKQR-UHFFFAOYSA-N,CCCCC(C(CO)O)O,124604,1:1|2:4|3:2|14:3
ZICBNHLULHJETL-UHFFFAOYSA-N,CCOC(=O)C1CCCCN1C,566742,1:1|2:5|3:1|34:1|77:1
FSZOBSMJJFHVCQ-UHFFFAOYSA-N,CCC(=O)C1=CC(=C(C=C1)F)F,520050,71:2|1:1|10:1|19:1|9:3
ABCFHTQGKNXCHE-UHFFFAOYSA-N,CCCCCCCCC=CCCCCCCCCCCCCNC(=O)CCCCCCCCCCCC=CCCCCCCCC,3086243,96:1|1:2|2:36|6:2
PNXLPYYXCOXPBM-UHFFFAOYSA-N,C#CC1=CC(=CC=C1)C#C,123130,9:4|10:2|65:2
ZZUHUGVNICWMQB-UHFFFAOYSA-N,CCOC(=O)C1=C2CCCC2=C(C=C1)C,116991,1:1|2:2|9:2|10:1|11:1|12:2|77:1
KALOSERCJZNJMW-UHFFFAOYSA-N,CCCCC#CCCC#CCCCCCCCl,94048,1:1|2:10|44:1|66:2
DBWSGRFEGVADLQ-UHFFFAOYSA-N,C=CCCCCCCCC=CCC#N,3086639,41:1|2:7|5:1|6:1
ANPPGQUFDXLAGY-UHFFFAOYSA-N,C1=CC=C(C=C1)C(=O)OCCCl,95952,9:5|2:1|44:1|10:1|77:1
YZIBFCLJXJRCHE-UHFFFAOYSA-N,C=CC1(CC2CC1C=C2)O,142136,2:2|3:2|4:1|5:1|6:1|14:1
AYNPIRVEWMUJDE-UHFFFAOYSA-N,C1=C(C(=CC(=C1Cl)O)Cl)O,65,9:2|53:2|17:2
VXUHQWHMASWIEG-UHFFFAOYSA-N,CCCCCCCCCC1=C(C(=CC=C1)CCCCCCCCC)OCCOCCOCCOCCOCCOCCOCCOCCOCCO,105318,1:2|2:22|100:1|9:3|10:1|12:2|25:8
VWDKVBGOVYWYFZ-UHFFFAOYSA-N,C1=CC=C2C3C=CC(C2=C1)C4=CC=CC=C34,137698,9:8|10:2|13:2|6:1
BWTNJRCDYGLTRF-UHFFFAOYSA-N,CCCCCOC1=C(C=C(C=C1)Br)Br,522082,64:2|1:1|2:3|9:3|10:3|25:1
WNVCMFHPRIBNCW-JGVFFNPUSA-N,CCCC[C@@H]1[C@H](CC(=O)O1)C,11084123,1:2|2:3|3:2|22:1
LXKRETAGISZJAD-UHFFFAOYSA-N,CCCCCCC#CC,140536,1:2|2:5|66:1
PORWAZNYUPGJIW-UHFFFAOYSA-N,C1CN1CCC(=O)OCCOC(=O)CCN2CC2,20086,2:6|35:2|22:2
SUJUOAZFECLBOA-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,12411,1:2|2:31
FUYLUCBYVQPAQH-UHFFFAOYSA-N,CCCCC=CCCCCCCCCOC1CCCCO1,103547,1:1|2:13|3:1|6:1|25:1|27:1
WEJRYKSUUFKMBC-UHFFFAOYSA-N,CC(=O)CC1=CC=C(C=C1)Cl,79699,9:4|18:1|12:1|53:1
LZYHNFUJIJXOLB-UHFFFAOYSA-N,C1C2C(CS1(=O)=O)C3C=CC2O3,145256,26:1|3:3|118:1|6:1
GSUGVJOUDSLEBL-UHFFFAOYSA-N,CCCCCCCC(C)OC(=O)C,85788,1:2|2:6|3:1|21:1
AWQFNUMHFNEWGS-UHFFFAOYSA-N,CC(=C)C.C=CC1=CC=CC=C1,44154101,1:2|10:1|9:5|5:1|7:1
BVAIFAWSJOPLJD-UHFFFAOYSA-N,CCCC(C)(CC)CCC(C)C,53423791,1:5|2:5|3:1|4:1
OILUAKBAMVLXGF-UHFFFAOYSA-N,CC(CC(=O)O)CC(C)(C)C,90960,1:4|2:2|3:1|4:1|42:1
UBTPNKXHYILGJU-UHFFFAOYSA-N,CCC(=O)C1=CC(=CC=C1)C(F)(F)F,137064,1:1|10:2|19:1|74:1|9:4
PVYFCGRBIREQLL-UHFFFAOYSA-N,CCC(C)COC(=O)C(C)CC,17129,1:4|2:3|3:2|77:1
KHISELCSURTBSM-UHFFFAOYSA-N,CCCCCCCCCC1=CC(=CC2=CC=CC=C21)O,3084528,1:1|2:7|9:6|10:2|12:1|17:1
WQEGHHLKDKIWKM-UHFFFAOYSA-N,CCCCC1=CC(=C(C=C1)N)N,19313,1:1|2:2|12:1|36:2|9:3
XFLOGTUFKZCFTK-UHFFFAOYSA-N,CCCCCCC(C)I,11193,1:2|2:5|3:1|63:1
CIMHGPVZHGEPEP-UHFFFAOYSA-N,CCC1CCCSC1,568097,1:1|2:4|3:1|103:1
PZISTOMBMFSTQA-UHFFFAOYSA-N,CC1=CC(=C(C(=C1)C(C)(C)C)OC)C,105757,1:3|4:1|9:2|10:2|11:2|24:1
FWQHAOBZTWZRCE-UHFFFAOYSA-N,CC(=CCC1(CC2C(C2(C)C)CC1=O)C)C,173289,1:5|2:2|3:2|4:2|8:1|19:1
WCASXYBKJHWFMY-IHWYPQMZSA-N,C/C=C\CO,643789,1:1|2:1|14:1|6:1
RFTNWYJYEVSBHV-UHFFFAOYSA-N,CCC(C)C(C)(C)Cl,143654,1:4|2:1|3:1|46:1
FFEARJCKVFRZRR-SCSAIBSYSA-N,CSCC[C@H](C(=O)O)N,84815,2:2|102:1|42:1|30:1
XIQZTMMWBKPFSE-UHFFFAOYSA-N,C1=CC(=C(C=C1F)Cl)C(=O)N,522898,9:3|10:1|53:1|94:1|71:1
RFKMCNOHBTXSMU-UHFFFAOYSA-N,COC(C(Cl)Cl)(F)F,4116,24:1|48:1|75:1
CFEPCPHKICBCJV-UHFFFAOYSA-N,CCOC(=O)C1=CC=C(C=C1)N=C=O,589805,1:1|2:1|9:4|10:2|109:1|77:1
DGVSCNPOZONLEG-UHFFFAOYSA-N,C1COCCOCOCCOCCOCCOCOCCO1,144656,2:6|27:8
QSFGUSFDWCVXNR-UHFFFAOYSA-N,C1=CC(=C(C(=C1F)O)F)F,517988,9:2|71:3|17:1
PNRFHFRUQWOKID-UHFFFAOYSA-N,C1=CC(=CC(=C1)C(=O)O)C(=O)O.C1=CC(=CC=C1C2=CC=C(C=C2)O)O.C1=CC(=CC=C1C(=O)O)O,6452710,9:16|10:5|42:3|17:3
QQBIOCGHCKNYGP-UHFFFAOYSA-N,CSC1CCCCC1,81553,2:5|3:1|102:1
AUJLDZJNMXNESO-UHFFFAOYSA-N,CCC=C(CC)CC,140138,8:1|1:3|2:3
LUFGFXHHSGISSL-UHFFFAOYSA-N,C1CC(C=CC1=O)(C2=CC=CC=C2)C3=CC=CC=C3,138280,2:1|4:1|6:1|9:10|10:2|19:1
UYGHRCCJWWYXMY-UHFFFAOYSA-N,CCCCOC(=O)C1=CC=C(C=C1)C,87994,1:1|2:3|9:4|10:1|11:1|77:1
QIKRYNCEAIKQEH-UHFFFAOYSA-N,CC(C)CCCCCCCOC(=O)CCS,111733,1:2|2:7|3:1|60:1|22:1
COACNEHIGAJGRD-UHFFFAOYSA-N,CCC(C)C1=CC=CC=C1Br,18417599,64:1|1:2|2:1|9:4|10:1|13:1
XWKFPIODWVPXLX-UHFFFAOYSA-N,CC1=CN=C(C=C1)C,11526,1:2|39:1
RBNPOMFGQQGHHO-UHFFFAOYSA-N,C(C(C(=O)O)O)O,752,2:1|3:1|42:1|14:2
VIRFPLJXRDHVEI-UHFFFAOYSA-N,CC1=CC2=C3C(=C1)C=CC4=C3C(=CC=C4)C=C2,18932,9:9|10:6|11:1
RVZSBLFOFVODMM-UHFFFAOYSA-N,C1CCC(CC1)C2=C(C(=CC=C2)Cl)O,241597,9:3|2:5|53:1|13:1|17:1
JBHIIKGZANVCJJ-UHFFFAOYSA-N,C1=CC=C2C(=C1)C=CC3=C2C4=CC5=CC=CC=C5C=C4C6=CC=CC=C36,136020,9:16|10:10
LBJWJHMCZHKLQU-UHFFFAOYSA-N,CCC(C)C(C)C(C)O,140547,1:4|2:1|3:3|14:1
XDDLRVYDQACVBC-UHFFFAOYSA-N,CC1(CC(CC(N1C)(C)C)OC(=O)CCCCCCCCC(=O)O)C,3086168,1:4|2:9|3:1|4:2|42:1|34:1|22:1
FKHDAZIHDJCXAU-UHFFFAOYSA-N,C1C=CC2CC1C3=CC=CC=C23,141096,9:4|2:2|13:2|6:1
HAMUKWWZXAKCAU-UHFFFAOYSA-N,C1CCC2CC(=O)CC2C1,138565,19:1|2:5|3:2
ANWGCVKFPKDUBI-UHFFFAOYSA-N,C1CSCCOCCSCCO1,520439,2:4|27:2|103:2
JYYNAJVZFGKDEQ-UHFFFAOYSA-N,CC1=CC(=NC=C1)C,7936,1:2|39:1
IATZLNCRIIUXJM-UHFFFAOYSA-N,CCCCC#CC(=O)OC,87859,1:2|2:3|66:1|77:1
MTIDYGLTAOZOGU-UHFFFAOYSA-N,CC1=CC(=C(C=C1)O)Br,23109,64:1|9:3|10:1|11:1|17:1
OAYXUHPQHDHDDZ-UHFFFAOYSA-N,CCCCOCCOCCO,8177,1:1|2:4|100:1|25:1
WBOXEOCWOCJQNK-UHFFFAOYSA-N,CCOC(CC#N)OCC,74851,1:2|3:1|41:1|25:2
VUIDKQHXAUDXKD-UHFFFAOYSA-N,C1C2CC3CC1OC(O2)O3,9239,2:3|3:1|26:3
ULHFFAFDSSHFDA-UHFFFAOYSA-N,CCOC1=CC=CC=C1N,7203,1:1|10:1|25:1|36:1|9:4
FZXRXKLUIMKDEL-UHFFFAOYSA-N,CCC(=O)OCC(C)C,10895,1:3|2:1|3:1|22:1
SCBBSJMAPKXHAH-OVHBTUCOSA-N,CO[C@H]1[C@@H]([C@H](O[C@@H]([C@@H]1O)O)CO)O,83246,24:1|2:1|3:4|26:1|14:4
NSYSSMYQPLSPOD-UHFFFAOYSA-N,CC1=CC(=CC(=O)O1)O,54675757,8:2|1:1|77:1|14:1
NKRISXMDKXBVRJ-UHFFFAOYSA-N,CCOC1=CC2=C(C=C1)C(=CC(=O)O2)C,66595,1:2|8:1|9:3|10:3|77:1|25:1
ADHMUPZYLITZIH-UHFFFAOYSA-N,CC(C)COCC1=CC=CC=C1,70328,1:2|3:1|12:1|25:1|9:5
YRQKLQDETHWVBC-UHFFFAOYSA-N,CC1=C(C(=C(C(=C1CC(C)(C)C)C)C)CC(C)(C)C)C,141843,1:6|11:4|4:2|12:2
NWDHHLKROQOLMQ-UHFFFAOYSA-N,CCCCC(CC)CCC(CCC(CC)CC)O,225882,1:4|2:10|3:3|14:1
WPMWEFXCIYCJSA-UHFFFAOYSA-N,CCCCCCCCCCCCOCCOCCOCCOCCO,78933,1:1|2:14|100:1|25:3
QUSNBJAOOMFDIB-CBTSVUPCSA-N,C(C)N,140259,1:1|29:1
KVHHMYZBFBSVDI-UHFFFAOYSA-N,C1=CC2=C(C=C(C=C2)O)C(=C1)N,8358,9:6|10:2|36:1|17:1
NVUUMOOKVFONOM-GPBSYSOESA-N,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@H]34)C,228864,1:1|2:7|3:5|4:1|8:1|18:1|19:1
OCNIKEFATSKIBE-UHFFFAOYSA-N,CC(=O)C=CC1=CC=C(C=C1)O,95648,9:4|10:1|18:1|6:1|17:1
OPYHNLNYCRZOGY-UHFFFAOYSA-N,C1(=C(C(=C(C(=C1F)F)I)F)F)F,70008,10:1|71:5|63:1
XYDYIKVIGCXDLV-UHFFFAOYSA-N,CCC(C)C(C)C(C)C(C)(C)C,53428630,1:7|2:1|3:3|4:1
VWWAILZUSKHANH-UHFFFAOYSA-N,CC1CC(C(CC1C)C)C,92914,1:4|2:2|3:4
IAGPYKKRRMNDCQ-UHFFFAOYSA-N,CCC1=CC2=C(C=C1)C3=CC=CC=C3C2,274939,1:1|10:3|12:2|9:7
HXVZHTQDVDNJMN-UHFFFAOYSA-N,CN(C)C1=CC=C(C=C1)C=C2C=CC3=CC=CC=C32,67954,1:1|34:1|6:1|8:1|9:8|10:4
NYUOVICEZDPRBR-UHFFFAOYSA-N,CC(C)(CN(C)C)C=O,84921,1:3|2:1|4:1|34:1|20:1
VOOYTQRREPYRIW-UHFFFAOYSA-N,COC1=CC(=O)OC(C1)CCC2=CC=CC=C2,98356,2:2|3:1|8:1|9:5|12:1|77:1|24:1
UCJKAKGKACHXPA-UHFFFAOYSA-N,CCC1=CC2=C(C=C1)C(=CC=C2)CC,22123831,1:2|10:2|12:2|9:6
HQHCYKULIHKCEB-UHFFFAOYSA-N,C(CCCCCCC(=O)O)CCCCCC(=O)O,13185,2:12|42:2
PWMWNFMRSKOCEY-MRVPVSSYSA-N,C1=CC=C(C=C1)[C@@H](CO)O,643312,9:5|2:1|13:1|14:2
QDEOKXOYHYUKMS-UHFFFAOYSA-N,C#CCCC1=CC=CC=C1,123360,9:5|2:1|12:1|65:1
XPIJMQVLTXAGME-UHFFFAOYSA-N,COC1(CCCCC1)OC,13616,24:2|2:5|4:1
KBOPZPXVLCULAV-UHFFFAOYSA-N,C1=CC(=C(C=C1N)C(=O)O)O,4075,9:3|10:1|36:1|42:1|17:1
VZFMYOCAEQDWDY-UHFFFAOYSA-N,CC(C)C(C)C(C)(C)C,14462,1:6|3:2|4:1
AFTPEBDOGXRMNQ-UHFFFAOYSA-N,CCC(C)CC(C)(C)C,28022,1:5|2:2|3:1|4:1
FETFXNFGOYOOSP-UHFFFAOYSA-N,CC(CS)O,102545,1:1|3:1|60:1|14:1
KNCMKWVOMRUHKZ-AATRIKPKSA-N,CC(C)/C=C/C(C)C,638067,1:4|3:2|6:1
BDFAOUQQXJIZDG-UHFFFAOYSA-N,CC(C)CS,10558,1:2|3:1|60:1
MFUFJCIFNHFEDW-UHFFFAOYSA-N,CCN(CCCl)C1=CC=C(C=C1)C=O,75842,1:1|2:1|35:1|9:4|10:2|44:1|20:1
COOULIOYEXBFDT-UHFFFAOYSA-N,CC1=C(C(=C(C(=C1F)F)C(=O)O)F)F,69548,10:1|11:1|42:1|71:4
RNZRSAAJEHQBKM-NSCUHMNNSA-N,CC(=O)/C=C/C1=CC=C(C=C1)I,5371750,9:4|10:2|18:1|6:1|63:1
USEGQJLHQSTGHW-UHFFFAOYSA-N,CC(=C)CBr,357785,64:1|1:1|2:1|7:1
QJJDJWUCRAPCOL-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCOC=C,13585,1:1|2:16|5:1|25:1
MOYAFQVGZZPNRA-UHFFFAOYSA-N,CC1=CCC(=C(C)C)CC1,11463,8:1|1:3|2:3|70:1
UVYBWDBLVDZIOX-UHFFFAOYSA-N,CCCCCCCCNCCO,93158,32:1|1:1|2:8|14:1
BSVIOYCZTJRBDB-UHFFFAOYSA-N,COC1=CC=CC(=C1)CC(=O)OC,519609,24:1|1:1|10:2|22:1|9:4
SRBFZHDQGSBBOR-MBMOQRBOSA-N,C1[C@H]([C@H]([C@@H]([C@H](O1)O)O)O)O,7044039,27:1|3:4|14:4
ZGJHIFYEQJEUKA-UHFFFAOYSA-N,CCCCNC(=O)C1=C(C=C(C=C1)Cl)O,68466,96:1|1:1|2:2|9:3|10:1|17:1|53:1
CCRCUPLGCSFEDV-BQYQJAHWSA-N,COC(=O)/C=C/C1=CC=CC=C1,637520,1:1|10:1|77:1|6:1|9:5
KFZXVMNBUMVKLN-UHFFFAOYSA-N,CC1=CC(=C(C=C1Cl)C(C)C)O,6982,1:2|9:2|11:1|13:1|17:1|53:1
OSJFWOVKJZKBOA-UHFFFAOYSA-N,C1CCC2C(C1)CC3=CC=CC=C23,519137,9:4|2:4|3:1|12:1|13:1
ZKEZHPWKUOFRIB-UHFFFAOYSA-N,CCCOC1=CC(=C(C(=C1)OCCC)C=O)OCCC,94062,1:3|2:3|9:2|10:4|20:1|25:3
KIIBETRYVBIAOO-UHFFFAOYSA-N,C1=CC=C(C=C1)CC(C2=CC=CC=C2)C3=CC=CC=C3,137054,9:15|10:1|12:1|13:1
HAURRGANAANPSQ-UHFFFAOYSA-N,C[Si]1(O[Si](O[Si](O1)(C)C2=CC=CC=C2)(C)C3=CC=CC=C3)C4=CC=CC=C4,18901,1:3|10:3|84:3|9:15
IAJILQKETJEXLJ-RSJOWCBRSA-N,C(=O)[C@@H]([C@H]([C@H]([C@@H](C(=O)O)O)O)O)O,84740,42:1|3:4|20:1|14:4
DKPFZGUDAPQIHT-UHFFFAOYSA-N,CCCCOC(=O)C,31272,1:1|2:3|21:1
GLFSIVIXYLULGR-UHFFFAOYSA-N,CCCCCCCCCCCCCOC(=O)CC(C=CCCCCCCCCCC)C(=O)O,109166,1:2|2:21|3:1|6:1|42:1|22:1
WENIXZFPXMQPQQ-UHFFFAOYSA-N,CCCCCC(C)(C)CO,516973,1:3|2:5|4:1|14:1
MTCFGRXMJLQNBG-UHFFFAOYSA-N,C(C(C(=O)O)N)O,617,2:1|42:1|30:1|14:1
GKAWVRLBRQRXAG-UHFFFAOYSA-N,C[Si](C)(C)C1=CC=C(C=C1)C(=O)O,280169,1:3|10:2|42:1|81:1|9:4
RKEURCWSQHENQO-UHFFFAOYSA-N,C1CCC(C1)(C2=C(C=C(C=C2)F)Cl)C(=O)O,736137,2:4|4:1|71:1|9:3|42:1|53:1|10:1
XDOWKOALJBOBBL-UHFFFAOYSA-N,CC=CC(=O)OCC(C)C,61135,1:3|2:1|3:1|77:1|6:1
FLNSLKJOWVMPEE-UHFFFAOYSA-N,CCCC1CCC(C(C1)OC)O,91098,24:1|1:1|2:5|3:3|14:1
DYQFCTCUULUMTQ-UHFFFAOYSA-N,CCCCCCCCN=C=O,76616,1:1|2:7|109:1
XZUULFZXNSIACY-UHFFFAOYSA-N,CN(C)CCOCCOC(=O)C1(CCCC1)C2=CC=CC=C2,71863,1:1|2:7|4:1|9:5|10:1|34:1|77:1|25:1
GKJSZXGYFJBYRQ-UHFFFAOYSA-N,C1=CC2=C(C=CC(=C2)Cl)N=C1,69163,9:3|53:1|39:1
WLNSKTSWPYTNLY-UHFFFAOYSA-N,CCNCCN(C)C,67162,32:1|1:2|2:2|34:1
QBVJQXFEWRDCBR-UHFFFAOYSA-N,CCC(CO)(CO)COC(=O)CCS,106030,1:1|2:4|4:1|14:2|22:1|60:1
ASQUFLQVFQDUFF-UHFFFAOYSA-N,CCCCCCC(CC)Cl,36743,1:2|2:6|45:1
KKAHGSQLSTUDAV-UHFFFAOYSA-N,C#CCC(=O)O,137547,65:1|2:1|42:1
QQKHASOJMBEMJE-UHFFFAOYSA-N,CCC(=CC1=CC=CC=C1)C(=O)C,102412,1:1|2:1|8:1|9:5|10:1|18:1
LTAPKZGQTMVYMX-UHFFFAOYSA-N,CCC#CC(=O)C,137151,1:1|2:1|66:1|18:1
HZWZIGLSNJCMDK-SOFGYWHQSA-N,CCOCCCCCCCC/C=C/CCCCCCCCCCCCN,6450540,1:1|2:19|29:1|6:1|25:1
YSPMLGNTRGMJLE-UHFFFAOYSA-N,CC1CC2CCC1O2,140055,1:1|2:3|3:2|26:1
FGGVRPFJBBRZFG-UHFFFAOYSA-N,CCCCCCCCCCCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCO,66936,1:1|2:18|100:1|22:1|25:7
YLNYLLVKHRZLGO-UHFFFAOYSA-N,CCOC(=C)C1C(CC(=O)CC1(C)C)(C)C,118292,1:5|2:1|3:1|4:2|7:1|19:1|25:1
FINOAUDUYKVGDS-UHFFFAOYSA-N,CC(=O)OC1CCCCC1C(C)(C)C,62334,1:3|2:4|3:2|4:1|21:1
ASOFZHSTJHGQDT-UHFFFAOYSA-N,C1=C(C=C(C=C1F)F)C=O,588160,9:3|10:1|20:1|71:2
XNZPTUHWIUJQKB-UHFFFAOYSA-N,CC1=CC2=CC=CC=C2C3=C1C4=CC=CC=C4C=C3C,26566,9:10|10:6|11:2
WEBRDDDJKLAXTO-UHFFFAOYSA-N,CCC1OCCO1,17381,27:2|1:1|2:1|3:1
YMJUNAJOOWDRJI-UHFFFAOYSA-N,C1COCCOCOCCOCCOCCOCCOCOCCOCCO1,144658,2:8|27:10
UBDIXSAEHLOROW-UHFFFAOYSA-N,CCCCCCC=CCCCCCC,25209,1:2|2:10|6:1
CKQHAYFOPRIUOM-UHFFFAOYSA-N,CC(=O)C1=CC(=CC=C1)N,7417,9:4|10:1|36:1|18:1
GTLWADFFABIGAE-UHFFFAOYSA-N,CC(C1=CC=CC=C1)Cl,12648,1:1|10:1|45:1|9:5
CXURGFRDGROIKG-UHFFFAOYSA-N,C1C(CO1)(CCl)CCl,6550,44:2|2:1|27:1|4:1
NXVNSEVUWLFYQJ-MOPGFXCFSA-N,CCCCOC1=CC=CC(=C1)COC(=O)[C@@H]2[C@H](C2(C)C)C=C(C)C,189322,1:5|2:2|3:2|4:1|8:1|9:4|10:1|12:1|77:1|25:1
NRLYGERJPCINJA-UHFFFAOYSA-N,C1CC2C3C2C3C=C1,145384,2:2|3:4|6:1
HMKKIXGYKWDQSV-UHFFFAOYSA-N,CCCCCC(=CC1=CC=CC=C1)C=O,31209,1:1|2:4|8:1|9:5|10:1|20:1
FWSPXZXVNVQHIF-UHFFFAOYSA-N,CC[Si](CC)(CC)C#C,637947,1:3|2:3|81:1|65:1
NEJZHJHZOUISSH-UHFFFAOYSA-N,CCCCCCCCCCCOC1=CC=C(C=C1)C(=O)O,519187,1:1|2:9|9:4|42:1|25:1|10:2
GUYMMHOQXYZMJQ-UHFFFAOYSA-N,CCNC1=CC=CC(=C1)C,7603,32:1|1:1|10:1|11:1|9:4
ABCOYUMTGQOUTD-UHFFFAOYSA-N,CC(COCC(COCC(C)O)(COCC(C)O)COCC(C)O)O.C(CCC(=O)O)CC(=O)O,6455815,1:4|2:8|4:1|42:2|101:4
HSDSKVWQTONQBJ-UHFFFAOYSA-N,CC1=CC(=C(C=C1)C(=O)C)C,6985,9:3|10:1|11:2|18:1
XRVCFZPJAHWYTB-UHFFFAOYSA-N,CCC(CC)(CO)CO,8284,1:2|2:4|4:1|14:2
CYYZDBDROVLTJU-UHFFFAOYSA-N,CCCCC1=CC=C(C=C1)O,15420,1:1|2:2|12:1|17:1|9:4
WPOPOPFNZYPKAV-UHFFFAOYSA-N,C1CC(C1)CO,78130,2:4|3:1|14:1
HDPRHRZFFPXZIL-UHFFFAOYSA-N,C1C2=C(C(=CC=C2)CC3=C(C(=CC=C3)CC4=C(C(=CC=C4)CC5=C(C(=CC=C5)CC6=CC=CC(=C6O)CC7=CC=CC(=C7O)CC8=CC=CC(=C8O)CC9=CC=CC1=C9O)O)O)O)O,2724886,9:24|10:8|12:8|17:8
FDMAFOTXGNYBFG-UHFFFAOYSA-N,CC1CCCCCC1=O,543503,19:1|1:1|2:4|3:1
CRXKQFPZJSBGCN-SFHVURJKSA-N,CCCCCCCCCCCCCCCC[C@H](C)Cl,3085549,1:2|2:15|45:1
CPUDPFPXCZDNGI-UHFFFAOYSA-N,CCO[Si](C)(OCC)OCC,16241,1:4|81:1|25:3
RZGVZPAWCGDMCK-UHFFFAOYSA-N,CCCCCCCCCC(CCC)C1=CC=CC=C1,20634,1:2|2:10|13:1|9:5
NUJGJRNETVAIRJ-UHFFFAOYSA-N,CCCCCCCC=O,454,1:1|2:6|20:1
HRQVTWFSLAASTF-UHFFFAOYSA-N,C1C2C3C4CC5C3C1C67C28C49C56C1CC9C2C8CC7C12,145202,2:4|3:12|4:4
LGUFKOOYNDNVNP-UHFFFAOYSA-N,CCC(C)C(C)C(C)C(C)C,3896724,1:6|2:1|3:4
JBPDKWSODLKWPV-FKJILZIQSA-N,C/C(=C\C(=O)C)/NCCN/C(=C\C(=O)C)/C,12486190,8:2|1:2|18:2|32:2
SAXHIDRUJXPDOD-UHFFFAOYSA-N,CCOC(=O)C(C1=CC=CC=C1)O,13050,1:1|2:1|9:5|77:1|14:1|13:1
MHSBNUQSODCZBO-UHFFFAOYSA-N,CC#CC1(CCCC(C1)OCCN2CCCCC2)O,140082,1:1|2:9|3:1|4:1|66:1|14:1|35:1|25:1
JRENXZBKMHPULY-UHFFFAOYSA-N,C(=C(C(F)(F)F)Cl)C(F)(F)F,9815,8:1|74:2|69:1
OZZYKXXGCOLLLO-TWTPFVCWSA-N,CCOC(=O)/C=C/C=C/C,1550470,1:2|2:1|77:1|6:2
CBEVWPCAHIAUOD-UHFFFAOYSA-N,CCC1=C(C=CC(=C1)CC2=CC(=C(C=C2)N)CC)N,88306,1:2|10:1|12:3|36:2|9:6
RUNBRXWUHPOTOO-UHFFFAOYSA-N,CC1=CC(=C2C=CC=C2C(=C1)C)C,70333,9:5|10:2|11:3
